"GEO_ID","NAME","C16002_001E","C16002_001M","C16002_002E","C16002_002M","C16002_003E","C16002_003M","C16002_004E","C16002_004M","C16002_005E","C16002_005M","C16002_006E","C16002_006M","C16002_007E","C16002_007M","C16002_008E","C16002_008M","C16002_009E","C16002_009M","C16002_010E","C16002_010M","C16002_011E","C16002_011M","C16002_012E","C16002_012M","C16002_013E","C16002_013M","C16002_014E","C16002_014M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!English only","Margin of Error!!Total:!!English only","Estimate!!Total:!!Spanish:","Margin of Error!!Total:!!Spanish:","Estimate!!Total:!!Spanish:!!Limited English speaking household","Margin of Error!!Total:!!Spanish:!!Limited English speaking household","Estimate!!Total:!!Spanish:!!Not a limited English speaking household","Margin of Error!!Total:!!Spanish:!!Not a limited English speaking household","Estimate!!Total:!!Other Indo-European languages:","Margin of Error!!Total:!!Other Indo-European languages:","Estimate!!Total:!!Other Indo-European languages:!!Limited English speaking household","Margin of Error!!Total:!!Other Indo-European languages:!!Limited English speaking household","Estimate!!Total:!!Other Indo-European languages:!!Not a limited English speaking household","Margin of Error!!Total:!!Other Indo-European languages:!!Not a limited English speaking household","Estimate!!Total:!!Asian and Pacific Island languages:","Margin of Error!!Total:!!Asian and Pacific Island languages:","Estimate!!Total:!!Asian and Pacific Island languages:!!Limited English speaking household","Margin of Error!!Total:!!Asian and Pacific Island languages:!!Limited English speaking household","Estimate!!Total:!!Asian and Pacific Island languages:!!Not a limited English speaking household","Margin of Error!!Total:!!Asian and Pacific Island languages:!!Not a limited English speaking household","Estimate!!Total:!!Other languages:","Margin of Error!!Total:!!Other languages:","Estimate!!Total:!!Other languages:!!Limited English speaking household","Margin of Error!!Total:!!Other languages:!!Limited English speaking household","Estimate!!Total:!!Other languages:!!Not a limited English speaking household","Margin of Error!!Total:!!Other languages:!!Not a limited English speaking household",
"1500000US150010204002","Block Group 2; Census Tract 204; Hawaii County; Hawaii","314","112","232","89","0","12","0","12","0","12","0","12","0","12","0","12","23","23","9","14","14","18","59","92","0","12","59","92",
"1500000US150010204003","Block Group 3; Census Tract 204; Hawaii County; Hawaii","648","158","527","132","0","12","0","12","0","12","28","43","0","12","28","43","39","29","24","23","15","17","54","59","0","12","54","59",
"1500000US150010205001","Block Group 1; Census Tract 205; Hawaii County; Hawaii","579","246","293","177","27","44","0","12","27","44","0","12","0","12","0","12","259","205","57","87","202","206","0","12","0","12","0","12",
"1500000US150010205002","Block Group 2; Census Tract 205; Hawaii County; Hawaii","470","192","287","124","0","12","0","12","0","12","0","12","0","12","0","12","72","62","48","43","24","43","111","136","0","12","111","136",
"1500000US150010205003","Block Group 3; Census Tract 205; Hawaii County; Hawaii","354","111","105","71","19","23","0","12","19","23","60","58","0","12","60","58","170","78","17","29","153","75","0","12","0","12","0","12",
"1500000US150010205004","Block Group 4; Census Tract 205; Hawaii County; Hawaii","656","190","541","160","0","12","0","12","0","12","0","12","0","12","0","12","115","140","0","12","115","140","0","12","0","12","0","12",
"1500000US150010206001","Block Group 1; Census Tract 206; Hawaii County; Hawaii","482","105","386","96","0","12","0","12","0","12","41","38","0","12","41","38","55","31","18","18","37","27","0","12","0","12","0","12",
"1500000US150010206002","Block Group 2; Census Tract 206; Hawaii County; Hawaii","333","62","225","59","1","3","0","12","1","3","3","4","0","12","3","4","81","44","23","27","58","31","23","15","4","5","19","15",
"1500000US150010206003","Block Group 3; Census Tract 206; Hawaii County; Hawaii","497","65","287","58","0","12","0","12","0","12","0","12","0","12","0","12","162","30","8","9","154","31","48","24","6","7","42","23",
"1500000US150010206004","Block Group 4; Census Tract 206; Hawaii County; Hawaii","835","126","527","104","1","2","0","12","1","2","11","15","11","15","0","12","232","76","34","42","198","68","64","25","8","8","56","22",
"1500000US150010207011","Block Group 1; Census Tract 207.01; Hawaii County; Hawaii","910","147","681","159","74","64","0","12","74","64","0","12","0","12","0","12","135","70","10","15","125","71","20","26","0","12","20","26",
"1500000US150010207012","Block Group 2; Census Tract 207.01; Hawaii County; Hawaii","467","139","335","126","28","42","0","12","28","42","12","19","0","12","12","19","92","87","35","55","57","64","0","12","0","12","0","12",
"1500000US150010207013","Block Group 3; Census Tract 207.01; Hawaii County; Hawaii","449","108","352","97","0","12","0","12","0","12","0","12","0","12","0","12","97","66","23","38","74","51","0","12","0","12","0","12",
"1500000US150010207021","Block Group 1; Census Tract 207.02; Hawaii County; Hawaii","627","209","380","119","22","24","0","12","22","24","9","14","0","12","9","14","46","38","0","12","46","38","170","151","0","12","170","151",
"1500000US150010207022","Block Group 2; Census Tract 207.02; Hawaii County; Hawaii","708","122","485","125","0","12","0","12","0","12","9","15","9","15","0","12","172","68","0","12","172","68","42","41","0","12","42","41",
"1500000US150010207023","Block Group 3; Census Tract 207.02; Hawaii County; Hawaii","451","104","303","87","34","39","0","12","34","39","0","12","0","12","0","12","33","26","10","15","23","21","81","81","62","74","19","27",
"1500000US150010208011","Block Group 1; Census Tract 208.01; Hawaii County; Hawaii","481","95","416","93","0","12","0","12","0","12","10","15","0","12","10","15","41","28","7","12","34","26","14","24","0","12","14","24",
"1500000US150010208012","Block Group 2; Census Tract 208.01; Hawaii County; Hawaii","880","147","776","139","34","54","0","12","34","54","0","12","0","12","0","12","67","49","0","12","67","49","3","4","1","2","2","3",
"1500000US150010208013","Block Group 3; Census Tract 208.01; Hawaii County; Hawaii","294","77","195","53","0","12","0","12","0","12","13","20","0","12","13","20","76","52","24","38","52","38","10","16","0","12","10","16",
"1500000US150010208021","Block Group 1; Census Tract 208.02; Hawaii County; Hawaii","527","136","312","142","64","58","26","41","38","42","0","12","0","12","0","12","116","85","0","12","116","85","35","47","1","4","34","48",
"1500000US150010208022","Block Group 2; Census Tract 208.02; Hawaii County; Hawaii","172","75","117","59","14","24","0","12","14","24","18","29","0","12","18","29","23","36","0","12","23","36","0","12","0","12","0","12",
"1500000US150010208023","Block Group 3; Census Tract 208.02; Hawaii County; Hawaii","900","191","628","187","17","27","0","12","17","27","0","12","0","12","0","12","192","118","16","29","176","115","63","69","0","12","63","69",
"1500000US150010208024","Block Group 4; Census Tract 208.02; Hawaii County; Hawaii","315","105","190","83","0","12","0","12","0","12","19","30","0","12","19","30","23","37","23","37","0","12","83","99","0","12","83","99",
"1500000US150010208025","Block Group 5; Census Tract 208.02; Hawaii County; Hawaii","458","151","349","127","0","12","0","12","0","12","0","12","0","12","0","12","109","108","0","12","109","108","0","12","0","12","0","12",
"1500000US150010209001","Block Group 1; Census Tract 209; Hawaii County; Hawaii","298","96","230","92","27","33","0","12","27","33","0","12","0","12","0","12","41","34","0","12","41","34","0","12","0","12","0","12",
"1500000US150010209002","Block Group 2; Census Tract 209; Hawaii County; Hawaii","480","126","398","119","26","33","0","12","26","33","0","12","0","12","0","12","56","48","0","12","56","48","0","12","0","12","0","12",
"1500000US150010209003","Block Group 3; Census Tract 209; Hawaii County; Hawaii","287","80","218","66","0","12","0","12","0","12","9","15","0","12","9","15","60","52","12","20","48","47","0","12","0","12","0","12",
"1500000US150010209004","Block Group 4; Census Tract 209; Hawaii County; Hawaii","268","71","217","68","0","12","0","12","0","12","0","12","0","12","0","12","51","44","9","13","42","43","0","12","0","12","0","12",
"1500000US150010209005","Block Group 5; Census Tract 209; Hawaii County; Hawaii","374","122","293","110","0","12","0","12","0","12","40","48","0","12","40","48","41","46","0","12","41","46","0","12","0","12","0","12",
"1500000US150010210031","Block Group 1; Census Tract 210.03; Hawaii County; Hawaii","528","130","305","103","25","37","0","12","25","37","0","12","0","12","0","12","155","102","0","12","155","102","43","48","0","12","43","48",
"1500000US150010210032","Block Group 2; Census Tract 210.03; Hawaii County; Hawaii","521","187","354","162","0","12","0","12","0","12","42","43","17","29","25","32","62","56","41","46","21","32","63","65","36","58","27","30",
"1500000US150010210033","Block Group 3; Census Tract 210.03; Hawaii County; Hawaii","951","223","685","193","38","63","0","12","38","63","56","58","16","26","40","52","102","68","0","12","102","68","70","62","16","26","54","55",
"1500000US150010210034","Block Group 4; Census Tract 210.03; Hawaii County; Hawaii","140","117","22","17","0","12","0","12","0","12","0","12","0","12","0","12","77","104","0","12","77","104","41","63","0","12","41","63",
"1500000US150010210035","Block Group 5; Census Tract 210.03; Hawaii County; Hawaii","589","149","435","143","0","12","0","12","0","12","23","37","0","12","23","37","37","33","0","12","37","33","94","72","31","39","63","60",
"1500000US150010210111","Block Group 1; Census Tract 210.11; Hawaii County; Hawaii","579","182","374","144","44","71","0","12","44","71","0","12","0","12","0","12","98","78","25","41","73","68","63","79","63","79","0","12",
"1500000US150010210112","Block Group 2; Census Tract 210.11; Hawaii County; Hawaii","678","190","436","149","52","53","0","12","52","53","7","11","0","12","7","11","98","85","6","11","92","85","85","67","13","21","72","68",
"1500000US150010210113","Block Group 3; Census Tract 210.11; Hawaii County; Hawaii","294","119","192","112","0","12","0","12","0","12","0","12","0","12","0","12","23","37","0","12","23","37","79","79","16","25","63","74",
"1500000US150010210131","Block Group 1; Census Tract 210.13; Hawaii County; Hawaii","373","84","213","69","0","12","0","12","0","12","0","12","0","12","0","12","132","51","26","25","106","45","28","37","23","37","5","8",
"1500000US150010210132","Block Group 2; Census Tract 210.13; Hawaii County; Hawaii","499","120","291","100","0","12","0","12","0","12","0","12","0","12","0","12","158","78","38","32","120","76","50","49","5","10","45","47",
"1500000US150010210133","Block Group 3; Census Tract 210.13; Hawaii County; Hawaii","827","148","436","113","0","12","0","12","0","12","21","20","13","18","8","10","214","83","49","34","165","76","156","94","0","12","156","94",
"1500000US150010210141","Block Group 1; Census Tract 210.14; Hawaii County; Hawaii","487","234","418","217","0","12","0","12","0","12","0","12","0","12","0","12","69","112","69","112","0","12","0","12","0","12","0","12",
"1500000US150010210142","Block Group 2; Census Tract 210.14; Hawaii County; Hawaii","852","279","329","165","47","81","0","12","47","81","21","33","0","12","21","33","242","149","0","12","242","149","213","189","0","12","213","189",
"1500000US150010210143","Block Group 3; Census Tract 210.14; Hawaii County; Hawaii","1253","289","777","245","75","87","0","12","75","87","46","75","0","12","46","75","98","108","0","12","98","108","257","193","0","12","257","193",
"1500000US150010210151","Block Group 1; Census Tract 210.15; Hawaii County; Hawaii","783","244","596","231","0","12","0","12","0","12","0","12","0","12","0","12","187","152","0","12","187","152","0","12","0","12","0","12",
"1500000US150010210152","Block Group 2; Census Tract 210.15; Hawaii County; Hawaii","1034","334","758","344","0","12","0","12","0","12","0","12","0","12","0","12","201","171","0","12","201","171","75","112","0","12","75","112",
"1500000US150010210161","Block Group 1; Census Tract 210.16; Hawaii County; Hawaii","874","219","704","202","0","12","0","12","0","12","108","112","0","12","108","112","43","47","0","12","43","47","19","30","0","12","19","30",
"1500000US150010210162","Block Group 2; Census Tract 210.16; Hawaii County; Hawaii","769","164","576","163","0","12","0","12","0","12","13","21","0","12","13","21","74","60","21","25","53","54","106","62","0","12","106","62",
"1500000US150010210163","Block Group 3; Census Tract 210.16; Hawaii County; Hawaii","255","111","145","87","0","12","0","12","0","12","32","46","0","12","32","46","58","54","0","12","58","54","20","32","0","12","20","32",
"1500000US150010210171","Block Group 1; Census Tract 210.17; Hawaii County; Hawaii","334","118","189","69","9","14","0","12","9","14","14","21","0","12","14","21","25","24","0","12","25","24","97","76","13","22","84","70",
"1500000US150010210172","Block Group 2; Census Tract 210.17; Hawaii County; Hawaii","437","138","373","132","18","19","0","12","18","19","0","12","0","12","0","12","20","17","10","13","10","12","26","22","0","12","26","22",
"1500000US150010210173","Block Group 3; Census Tract 210.17; Hawaii County; Hawaii","961","214","788","208","0","12","0","12","0","12","51","73","0","12","51","73","23","37","0","12","23","37","99","103","0","12","99","103",
"1500000US150010211011","Block Group 1; Census Tract 211.01; Hawaii County; Hawaii","38","32","16","25","11","15","0","12","11","15","11","15","0","12","11","15","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150010211012","Block Group 2; Census Tract 211.01; Hawaii County; Hawaii","808","148","587","126","20","18","0","12","20","18","37","21","9","8","28","19","143","73","0","12","143","73","21","23","0","12","21","23",
"1500000US150010211013","Block Group 3; Census Tract 211.01; Hawaii County; Hawaii","556","164","425","151","7","12","7","12","0","12","21","17","0","12","21","17","2","3","0","12","2","3","101","85","32","52","69","66",
"1500000US150010211071","Block Group 1; Census Tract 211.07; Hawaii County; Hawaii","383","88","165","65","41","47","0","12","41","47","5","10","0","12","5","10","145","49","0","12","145","49","27","29","0","12","27","29",
"1500000US150010211081","Block Group 1; Census Tract 211.08; Hawaii County; Hawaii","685","268","525","231","31","36","14","23","17","26","57","87","0","12","57","87","29","34","15","25","14","22","43","68","0","12","43","68",
"1500000US150010211082","Block Group 2; Census Tract 211.08; Hawaii County; Hawaii","1002","189","649","156","0","12","0","12","0","12","0","12","0","12","0","12","178","120","31","33","147","117","175","132","93","102","82","82",
"1500000US150010211083","Block Group 3; Census Tract 211.08; Hawaii County; Hawaii","731","170","479","149","24","29","0","12","24","29","17","21","3","6","14","19","144","67","21","22","123","61","67","49","11","20","56","45",
"1500000US150010212031","Block Group 1; Census Tract 212.03; Hawaii County; Hawaii","536","140","267","111","0","12","0","12","0","12","0","12","0","12","0","12","159","83","45","43","114","66","110","58","30","30","80","52",
"1500000US150010212032","Block Group 2; Census Tract 212.03; Hawaii County; Hawaii","902","326","651","287","0","12","0","12","0","12","0","12","0","12","0","12","192","187","0","12","192","187","59","99","0","12","59","99",
"1500000US150010212033","Block Group 3; Census Tract 212.03; Hawaii County; Hawaii","703","245","601","253","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","102","78","51","47","51","61",
"1500000US150010212034","Block Group 4; Census Tract 212.03; Hawaii County; Hawaii","110","74","50","48","40","54","4","7","36","54","0","12","0","12","0","12","17","16","0","12","17","16","3","5","0","12","3","5",
"1500000US150010212041","Block Group 1; Census Tract 212.04; Hawaii County; Hawaii","237","76","100","64","11","12","0","12","11","12","4","5","0","12","4","5","73","24","32","17","41","18","49","39","0","12","49","39",
"1500000US150010212042","Block Group 2; Census Tract 212.04; Hawaii County; Hawaii","144","85","48","50","31","41","0","12","31","41","42","62","0","12","42","62","0","12","0","12","0","12","23","35","0","12","23","35",
"1500000US150010212043","Block Group 3; Census Tract 212.04; Hawaii County; Hawaii","692","119","518","115","21","15","8","11","13","11","17","21","0","12","17","21","56","31","0","12","56","31","80","51","8","10","72","50",
"1500000US150010213001","Block Group 1; Census Tract 213; Hawaii County; Hawaii","538","192","340","141","75","107","0","12","75","107","0","12","0","12","0","12","89","105","0","12","89","105","34","39","0","12","34","39",
"1500000US150010213002","Block Group 2; Census Tract 213; Hawaii County; Hawaii","552","176","432","170","37","37","7","12","30","35","6","10","0","12","6","10","77","74","41","66","36","35","0","12","0","12","0","12",
"1500000US150010213003","Block Group 3; Census Tract 213; Hawaii County; Hawaii","1048","239","897","242","34","38","0","12","34","38","48","52","0","12","48","52","69","48","23","36","46","45","0","12","0","12","0","12",
"1500000US150010213004","Block Group 4; Census Tract 213; Hawaii County; Hawaii","336","197","134","120","0","12","0","12","0","12","0","12","0","12","0","12","135","114","0","12","135","114","67","107","0","12","67","107",
"1500000US150010214021","Block Group 1; Census Tract 214.02; Hawaii County; Hawaii","366","75","227","53","23","19","0","12","23","19","9","15","0","12","9","15","80","49","4","9","76","50","27","25","5","8","22","24",
"1500000US150010214022","Block Group 2; Census Tract 214.02; Hawaii County; Hawaii","872","144","609","142","55","89","55","89","0","12","9","9","0","12","9","9","165","100","0","12","165","100","34","41","0","12","34","41",
"1500000US150010215021","Block Group 1; Census Tract 215.02; Hawaii County; Hawaii","670","137","528","141","74","60","17","26","57","53","3","6","0","12","3","6","31","25","0","12","31","25","34","39","9","14","25","34",
"1500000US150010215022","Block Group 2; Census Tract 215.02; Hawaii County; Hawaii","730","139","639","141","11","16","0","12","11","16","22","33","0","12","22","33","51","41","0","12","51","41","7","10","0","12","7","10",
"1500000US150010215023","Block Group 3; Census Tract 215.02; Hawaii County; Hawaii","423","133","281","92","47","54","0","12","47","54","18","15","11","17","7","10","77","62","42","34","35","55","0","12","0","12","0","12",
"1500000US150010215041","Block Group 1; Census Tract 215.04; Hawaii County; Hawaii","830","134","488","102","21","34","21","34","0","12","0","12","0","12","0","12","321","124","27","29","294","123","0","12","0","12","0","12",
"1500000US150010215042","Block Group 2; Census Tract 215.04; Hawaii County; Hawaii","904","209","518","115","18","17","0","12","18","17","2","4","0","12","2","4","342","174","17","21","325","173","24","19","3","6","21","18",
"1500000US150010215101","Block Group 1; Census Tract 215.10; Hawaii County; Hawaii","676","183","492","128","60","70","0","12","60","70","19","30","0","12","19","30","105","101","0","12","105","101","0","12","0","12","0","12",
"1500000US150010215102","Block Group 2; Census Tract 215.10; Hawaii County; Hawaii","290","84","193","67","27","47","27","47","0","12","5","8","0","12","5","8","55","37","16","19","39","32","10","17","0","12","10","17",
"1500000US150010215103","Block Group 3; Census Tract 215.10; Hawaii County; Hawaii","530","166","527","166","0","12","0","12","0","12","0","12","0","12","0","12","3","5","0","12","3","5","0","12","0","12","0","12",
"1500000US150010215104","Block Group 4; Census Tract 215.10; Hawaii County; Hawaii","185","75","168","77","0","12","0","12","0","12","13","21","0","12","13","21","0","12","0","12","0","12","4","6","0","12","4","6",
"1500000US150010215111","Block Group 1; Census Tract 215.11; Hawaii County; Hawaii","612","136","480","132","14","16","0","12","14","16","0","12","0","12","0","12","110","70","0","12","110","70","8","13","0","12","8","13",
"1500000US150010215121","Block Group 1; Census Tract 215.12; Hawaii County; Hawaii","760","135","517","123","30","49","0","12","30","49","151","104","23","39","128","97","47","54","15","25","32","48","15","27","0","12","15","27",
"1500000US150010215122","Block Group 2; Census Tract 215.12; Hawaii County; Hawaii","1068","250","840","233","15","24","0","12","15","24","0","12","0","12","0","12","213","144","23","36","190","144","0","12","0","12","0","12",
"1500000US150010215131","Block Group 1; Census Tract 215.13; Hawaii County; Hawaii","713","229","580","224","0","12","0","12","0","12","0","12","0","12","0","12","133","109","0","12","133","109","0","12","0","12","0","12",
"1500000US150010215132","Block Group 2; Census Tract 215.13; Hawaii County; Hawaii","751","204","528","190","61","65","0","12","61","65","0","12","0","12","0","12","162","111","0","12","162","111","0","12","0","12","0","12",
"1500000US150010215133","Block Group 3; Census Tract 215.13; Hawaii County; Hawaii","577","205","385","134","66","94","0","12","66","94","20","34","0","12","20","34","106","136","0","12","106","136","0","12","0","12","0","12",
"1500000US150010216051","Block Group 1; Census Tract 216.05; Hawaii County; Hawaii","407","125","389","122","0","12","0","12","0","12","0","12","0","12","0","12","18","31","0","12","18","31","0","12","0","12","0","12",
"1500000US150010216052","Block Group 2; Census Tract 216.05; Hawaii County; Hawaii","369","145","261","113","55","84","0","12","55","84","0","12","0","12","0","12","53","53","0","12","53","53","0","12","0","12","0","12",
"1500000US150010216053","Block Group 3; Census Tract 216.05; Hawaii County; Hawaii","817","230","500","152","86","106","86","106","0","12","16","25","0","12","16","25","215","165","104","133","111","95","0","12","0","12","0","12",
"1500000US150010216061","Block Group 1; Census Tract 216.06; Hawaii County; Hawaii","690","192","480","155","48","70","48","70","0","12","13","20","0","12","13","20","149","110","57","86","92","71","0","12","0","12","0","12",
"1500000US150010216062","Block Group 2; Census Tract 216.06; Hawaii County; Hawaii","683","200","626","191","5","8","0","12","5","8","13","23","0","12","13","23","39","51","30","50","9","15","0","12","0","12","0","12",
"1500000US150010216071","Block Group 1; Census Tract 216.07; Hawaii County; Hawaii","556","193","385","172","74","112","0","12","74","112","77","97","0","12","77","97","20","24","0","12","20","24","0","12","0","12","0","12",
"1500000US150010216072","Block Group 2; Census Tract 216.07; Hawaii County; Hawaii","754","247","535","241","0","12","0","12","0","12","52","45","0","12","52","45","167","127","0","12","167","127","0","12","0","12","0","12",
"1500000US150010216073","Block Group 3; Census Tract 216.07; Hawaii County; Hawaii","462","122","353","109","0","12","0","12","0","12","10","17","0","12","10","17","43","28","0","12","43","28","56","70","0","12","56","70",
"1500000US150010216081","Block Group 1; Census Tract 216.08; Hawaii County; Hawaii","261","140","247","138","0","12","0","12","0","12","14","22","0","12","14","22","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150010216082","Block Group 2; Census Tract 216.08; Hawaii County; Hawaii","472","265","347","251","50","76","0","12","50","76","0","12","0","12","0","12","75","80","50","68","25","42","0","12","0","12","0","12",
"1500000US150010216083","Block Group 3; Census Tract 216.08; Hawaii County; Hawaii","728","163","503","150","107","97","0","12","107","97","0","12","0","12","0","12","118","74","8","13","110","72","0","12","0","12","0","12",
"1500000US150010216084","Block Group 4; Census Tract 216.08; Hawaii County; Hawaii","336","191","307","190","0","12","0","12","0","12","0","12","0","12","0","12","29","47","29","47","0","12","0","12","0","12","0","12",
"1500000US150010217051","Block Group 1; Census Tract 217.05; Hawaii County; Hawaii","1141","279","510","173","113","145","0","12","113","145","65","86","0","12","65","86","268","157","16","25","252","156","185","184","0","12","185","184",
"1500000US150010217052","Block Group 2; Census Tract 217.05; Hawaii County; Hawaii","564","256","384","228","0","12","0","12","0","12","5","8","0","12","5","8","175","137","0","12","175","137","0","12","0","12","0","12",
"1500000US150010217053","Block Group 3; Census Tract 217.05; Hawaii County; Hawaii","665","215","462","202","15","23","0","12","15","23","22","35","0","12","22","35","166","109","20","33","146","101","0","12","0","12","0","12",
"1500000US150010217061","Block Group 1; Census Tract 217.06; Hawaii County; Hawaii","647","181","262","126","83","109","0","12","83","109","0","12","0","12","0","12","257","111","0","12","257","111","45","68","0","12","45","68",
"1500000US150010217062","Block Group 2; Census Tract 217.06; Hawaii County; Hawaii","664","153","374","116","43","63","0","12","43","63","11","14","0","12","11","14","234","82","2","4","232","82","2","4","0","12","2","4",
"1500000US150010217071","Block Group 1; Census Tract 217.07; Hawaii County; Hawaii","957","182","675","169","0","12","0","12","0","12","68","52","10","15","58","53","205","121","29","44","176","113","9","13","0","12","9","13",
"1500000US150010217072","Block Group 2; Census Tract 217.07; Hawaii County; Hawaii","453","162","221","92","70","81","0","12","70","81","0","12","0","12","0","12","141","109","9","15","132","107","21","32","0","12","21","32",
"1500000US150010217073","Block Group 3; Census Tract 217.07; Hawaii County; Hawaii","88","62","88","62","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150010217081","Block Group 1; Census Tract 217.08; Hawaii County; Hawaii","576","126","425","95","64","55","0","12","64","55","10","11","0","12","10","11","34","20","10","11","24","16","43","56","5","6","38","56",
"1500000US150010217082","Block Group 2; Census Tract 217.08; Hawaii County; Hawaii","416","148","303","122","0","12","0","12","0","12","0","12","0","12","0","12","113","83","0","12","113","83","0","12","0","12","0","12",
"1500000US150010217083","Block Group 3; Census Tract 217.08; Hawaii County; Hawaii","742","181","512","150","97","100","34","51","63","91","39","48","0","12","39","48","94","72","0","12","94","72","0","12","0","12","0","12",
"1500000US150010218001","Block Group 1; Census Tract 218; Hawaii County; Hawaii","430","122","240","114","0","12","0","12","0","12","16","17","0","12","16","17","143","56","21","18","122","57","31","26","0","12","31","26",
"1500000US150010218002","Block Group 2; Census Tract 218; Hawaii County; Hawaii","1000","250","576","200","74","88","0","12","74","88","0","12","0","12","0","12","347","175","11","11","336","173","3","4","2","3","1","3",
"1500000US150010218003","Block Group 3; Census Tract 218; Hawaii County; Hawaii","612","153","448","147","0","12","0","12","0","12","11","17","0","12","11","17","118","51","30","27","88","45","35","30","0","12","35","30",
"1500000US150010218004","Block Group 4; Census Tract 218; Hawaii County; Hawaii","318","121","139","84","10","14","0","12","10","14","12","18","0","12","12","18","151","99","4","9","147","99","6","9","0","12","6","9",
"1500000US150010219021","Block Group 1; Census Tract 219.02; Hawaii County; Hawaii","566","135","332","95","43","53","0","12","43","53","11","12","0","12","11","12","145","105","0","12","145","105","35","45","0","12","35","45",
"1500000US150010219022","Block Group 2; Census Tract 219.02; Hawaii County; Hawaii","227","88","93","50","45","49","0","12","45","49","11","18","0","12","11","18","78","62","9","14","69","61","0","12","0","12","0","12",
