"GEO_ID","NAME","B28011_001E","B28011_001M","B28011_002E","B28011_002M","B28011_003E","B28011_003M","B28011_004E","B28011_004M","B28011_005E","B28011_005M","B28011_006E","B28011_006M","B28011_007E","B28011_007M","B28011_008E","B28011_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!With an Internet subscription","Margin of Error!!Total:!!With an Internet subscription","Estimate!!Total:!!With an Internet subscription!!Dial-up alone","Margin of Error!!Total:!!With an Internet subscription!!Dial-up alone","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic, or DSL","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic, or DSL","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service","Estimate!!Total:!!With an Internet subscription!!Other service","Margin of Error!!Total:!!With an Internet subscription!!Other service","Estimate!!Total:!!Internet access without a subscription","Margin of Error!!Total:!!Internet access without a subscription","Estimate!!Total:!!No Internet access","Margin of Error!!Total:!!No Internet access",
"1500000US150010210142","Block Group 2; Census Tract 210.14; Hawaii County; Hawaii","852","279","769","275","0","12","722","263","0","12","0","12","0","12","83","93",
"1500000US150010210143","Block Group 3; Census Tract 210.14; Hawaii County; Hawaii","1253","289","1097","292","0","12","876","295","29","46","0","12","58","81","98","119",
"1500000US150010210151","Block Group 1; Census Tract 210.15; Hawaii County; Hawaii","783","244","783","244","0","12","653","235","124","120","0","12","0","12","0","12",
"1500000US150010210152","Block Group 2; Census Tract 210.15; Hawaii County; Hawaii","1034","334","903","356","0","12","667","303","0","12","0","12","75","112","56","90",
"1500000US150010210161","Block Group 1; Census Tract 210.16; Hawaii County; Hawaii","874","219","685","195","0","12","553","198","76","60","23","32","0","12","189","111",
"1500000US150010210162","Block Group 2; Census Tract 210.16; Hawaii County; Hawaii","769","164","668","161","0","12","483","150","96","60","13","21","0","12","101","59",
"1500000US150010210163","Block Group 3; Census Tract 210.16; Hawaii County; Hawaii","255","111","219","107","0","12","173","104","55","61","0","12","13","21","23","38",
"1500000US150010210171","Block Group 1; Census Tract 210.17; Hawaii County; Hawaii","334","118","250","107","0","12","105","51","28","26","13","21","4","7","80","42",
"1500000US150010210172","Block Group 2; Census Tract 210.17; Hawaii County; Hawaii","437","138","348","127","0","12","202","118","44","28","0","12","8","14","81","60",
"1500000US150010210173","Block Group 3; Census Tract 210.17; Hawaii County; Hawaii","961","214","875","208","0","12","825","205","32","47","49","67","9","12","77","78",
"1500000US150010211011","Block Group 1; Census Tract 211.01; Hawaii County; Hawaii","38","32","38","32","0","12","38","32","11","15","0","12","0","12","0","12",
"1500000US150010211012","Block Group 2; Census Tract 211.01; Hawaii County; Hawaii","808","148","628","119","0","12","506","119","31","19","0","12","31","38","149","82",
"1500000US150010211013","Block Group 3; Census Tract 211.01; Hawaii County; Hawaii","556","164","504","147","0","12","324","98","173","116","2","3","0","12","52","43",
"1500000US150010211071","Block Group 1; Census Tract 211.07; Hawaii County; Hawaii","383","88","324","79","0","12","126","68","56","49","6","8","15","16","44","32",
"1500000US150010211081","Block Group 1; Census Tract 211.08; Hawaii County; Hawaii","685","268","651","267","0","12","540","257","129","112","0","12","0","12","34","38",
"1500000US150010211082","Block Group 2; Census Tract 211.08; Hawaii County; Hawaii","1002","189","862","185","49","76","654","160","31","41","12","14","6","8","134","99",
"1500000US150010211083","Block Group 3; Census Tract 211.08; Hawaii County; Hawaii","731","170","578","158","4","7","350","116","26","26","76","61","23","26","130","67",
"1500000US150010212031","Block Group 1; Census Tract 212.03; Hawaii County; Hawaii","536","140","485","132","12","20","441","131","11","16","0","12","11","18","40","38",
"1500000US150010212032","Block Group 2; Census Tract 212.03; Hawaii County; Hawaii","902","326","811","318","0","12","471","265","185","161","0","12","0","12","91","75",
"1500000US150010212033","Block Group 3; Census Tract 212.03; Hawaii County; Hawaii","703","245","605","237","0","12","407","216","139","131","0","12","0","12","98","95",
"1500000US150010212034","Block Group 4; Census Tract 212.03; Hawaii County; Hawaii","110","74","78","60","0","12","28","19","36","54","3","6","0","12","32","46",
"1500000US150010212041","Block Group 1; Census Tract 212.04; Hawaii County; Hawaii","237","76","202","72","0","12","153","65","3","5","0","12","0","12","35","19",
"1500000US150010212042","Block Group 2; Census Tract 212.04; Hawaii County; Hawaii","144","85","102","63","0","12","48","37","0","12","0","12","0","12","42","62",
"1500000US150010212043","Block Group 3; Census Tract 212.04; Hawaii County; Hawaii","692","119","575","117","0","12","418","107","59","51","39","43","14","14","103","54",
"1500000US150010213001","Block Group 1; Census Tract 213; Hawaii County; Hawaii","538","192","438","168","0","12","365","159","20","30","0","12","0","12","100","110",
"1500000US150010213002","Block Group 2; Census Tract 213; Hawaii County; Hawaii","552","176","435","152","0","12","366","141","26","40","9","14","41","66","76","84",
"1500000US150010213003","Block Group 3; Census Tract 213; Hawaii County; Hawaii","1048","239","1013","240","0","12","838","219","157","110","0","12","0","12","35","47",
"1500000US150010213004","Block Group 4; Census Tract 213; Hawaii County; Hawaii","336","197","269","170","0","12","155","117","114","118","0","12","0","12","67","107",
"1500000US150010214021","Block Group 1; Census Tract 214.02; Hawaii County; Hawaii","366","75","284","62","0","12","231","59","10","7","0","12","14","21","68","45",
"1500000US150010214022","Block Group 2; Census Tract 214.02; Hawaii County; Hawaii","872","144","692","155","0","12","522","162","0","12","0","12","0","12","180","89",
"1500000US150010215021","Block Group 1; Census Tract 215.02; Hawaii County; Hawaii","670","137","595","145","0","12","492","144","22","34","30","29","3","4","72","56",
"1500000US150010215022","Block Group 2; Census Tract 215.02; Hawaii County; Hawaii","730","139","679","140","0","12","555","133","38","33","0","12","0","12","51","50",
"1500000US150010215023","Block Group 3; Census Tract 215.02; Hawaii County; Hawaii","423","133","401","130","0","12","280","103","19","28","0","12","22","32","0","12",
"1500000US150010215041","Block Group 1; Census Tract 215.04; Hawaii County; Hawaii","830","134","708","129","0","12","594","122","93","57","12","17","21","34","101","89",
"1500000US150010215042","Block Group 2; Census Tract 215.04; Hawaii County; Hawaii","904","209","704","154","3","6","578","145","29","15","8","8","5","6","195","161",
"1500000US150010215101","Block Group 1; Census Tract 215.10; Hawaii County; Hawaii","676","183","676","183","0","12","585","186","31","33","10","15","0","12","0","12",
"1500000US150010215102","Block Group 2; Census Tract 215.10; Hawaii County; Hawaii","290","84","208","64","0","12","183","61","3","5","0","12","28","35","54","52",
"1500000US150010215103","Block Group 3; Census Tract 215.10; Hawaii County; Hawaii","530","166","502","163","0","12","462","163","17","19","0","12","25","31","3","5",
"1500000US150010215104","Block Group 4; Census Tract 215.10; Hawaii County; Hawaii","185","75","185","75","0","12","177","75","21","32","0","12","0","12","0","12",
"1500000US150010215111","Block Group 1; Census Tract 215.11; Hawaii County; Hawaii","612","136","557","163","0","12","449","147","0","12","3","5","40","61","15","23",
"1500000US150010215121","Block Group 1; Census Tract 215.12; Hawaii County; Hawaii","760","135","702","136","0","12","686","139","38","54","0","12","15","23","43","53",
"1500000US150010215122","Block Group 2; Census Tract 215.12; Hawaii County; Hawaii","1068","250","928","251","0","12","845","255","49","60","0","12","0","12","140","133",
"1500000US150010215131","Block Group 1; Census Tract 215.13; Hawaii County; Hawaii","713","229","614","204","0","12","534","187","40","31","18","31","70","108","29","45",
"1500000US150010215132","Block Group 2; Census Tract 215.13; Hawaii County; Hawaii","751","204","738","208","0","12","646","213","38","51","0","12","0","12","13","22",
"1500000US150010215133","Block Group 3; Census Tract 215.13; Hawaii County; Hawaii","577","205","513","191","0","12","513","191","16","27","0","12","0","12","64","72",
"1500000US150010216051","Block Group 1; Census Tract 216.05; Hawaii County; Hawaii","407","125","393","130","0","12","385","128","0","12","0","12","14","22","0","12",
"1500000US150010216052","Block Group 2; Census Tract 216.05; Hawaii County; Hawaii","369","145","266","121","0","12","247","120","0","12","0","12","89","96","14","23",
"1500000US150010216053","Block Group 3; Census Tract 216.05; Hawaii County; Hawaii","817","230","759","223","0","12","550","153","111","91","0","12","0","12","58","96",
"1500000US150010216061","Block Group 1; Census Tract 216.06; Hawaii County; Hawaii","690","192","552","188","0","12","399","161","68","81","0","12","112","76","26","30",
"1500000US150010216062","Block Group 2; Census Tract 216.06; Hawaii County; Hawaii","683","200","625","184","0","12","537","171","25","30","0","12","0","12","58","72",
"1500000US150010216071","Block Group 1; Census Tract 216.07; Hawaii County; Hawaii","556","193","541","191","0","12","541","191","16","25","0","12","0","12","15","22",
"1500000US150010216072","Block Group 2; Census Tract 216.07; Hawaii County; Hawaii","754","247","748","246","0","12","677","246","115","86","0","12","6","9","0","12",
"1500000US150010216073","Block Group 3; Census Tract 216.07; Hawaii County; Hawaii","462","122","462","122","0","12","429","115","17","27","17","27","0","12","0","12",
"1500000US150010216081","Block Group 1; Census Tract 216.08; Hawaii County; Hawaii","261","140","151","81","0","12","103","68","35","42","0","12","89","114","21","33",
"1500000US150010216082","Block Group 2; Census Tract 216.08; Hawaii County; Hawaii","472","265","402","235","0","12","402","235","13","21","0","12","62","98","8","13",
"1500000US150010216083","Block Group 3; Census Tract 216.08; Hawaii County; Hawaii","728","163","728","163","0","12","582","133","46","73","0","12","0","12","0","12",
"1500000US150010216084","Block Group 4; Census Tract 216.08; Hawaii County; Hawaii","336","191","306","189","0","12","248","171","128","172","0","12","0","12","30","41",
"1500000US150010217051","Block Group 1; Census Tract 217.05; Hawaii County; Hawaii","1141","279","1034","279","0","12","851","252","0","12","48","70","2","4","105","116",
"1500000US150010217052","Block Group 2; Census Tract 217.05; Hawaii County; Hawaii","564","256","540","253","0","12","472","253","27","30","0","12","0","12","24","40",
"1500000US150010217053","Block Group 3; Census Tract 217.05; Hawaii County; Hawaii","665","215","543","200","0","12","491","196","0","12","0","12","0","12","122","128",
"1500000US150010217061","Block Group 1; Census Tract 217.06; Hawaii County; Hawaii","647","181","623","178","0","12","549","188","24","34","0","12","0","12","24","37",
"1500000US150010217062","Block Group 2; Census Tract 217.06; Hawaii County; Hawaii","664","153","539","109","0","12","440","94","22","20","0","12","7","11","118","82",
"1500000US150010217071","Block Group 1; Census Tract 217.07; Hawaii County; Hawaii","957","182","891","185","0","12","785","174","51","52","0","12","0","12","66","67",
"1500000US150010217072","Block Group 2; Census Tract 217.07; Hawaii County; Hawaii","453","162","401","150","0","12","372","151","12","21","0","12","34","53","18","28",
"1500000US150010217073","Block Group 3; Census Tract 217.07; Hawaii County; Hawaii","88","62","55","43","0","12","55","43","23","19","0","12","0","12","33","53",
"1500000US150010217081","Block Group 1; Census Tract 217.08; Hawaii County; Hawaii","576","126","554","123","0","12","487","113","75","78","7","10","10","11","12","10",
"1500000US150010217082","Block Group 2; Census Tract 217.08; Hawaii County; Hawaii","416","148","407","148","0","12","395","149","0","12","0","12","0","12","9","13",
"1500000US150010217083","Block Group 3; Census Tract 217.08; Hawaii County; Hawaii","742","181","638","185","0","12","567","180","25","28","0","12","65","68","39","58",
"1500000US150010218001","Block Group 1; Census Tract 218; Hawaii County; Hawaii","430","122","374","121","0","12","339","98","14","20","0","12","0","12","56","33",
"1500000US150010218002","Block Group 2; Census Tract 218; Hawaii County; Hawaii","1000","250","873","238","0","12","820","240","29","26","1","4","27","28","100","135",
"1500000US150010218003","Block Group 3; Census Tract 218; Hawaii County; Hawaii","612","153","427","107","0","12","344","105","22","23","0","12","10","16","175","112",
"1500000US150010218004","Block Group 4; Census Tract 218; Hawaii County; Hawaii","318","121","286","118","0","12","268","116","0","12","0","12","0","12","32","33",
"1500000US150010219021","Block Group 1; Census Tract 219.02; Hawaii County; Hawaii","566","135","508","136","0","12","403","115","36","28","0","12","2","3","56","40",
"1500000US150010219022","Block Group 2; Census Tract 219.02; Hawaii County; Hawaii","227","88","142","77","0","12","135","75","0","12","0","12","0","12","85","47",
"1500000US150010219023","Block Group 3; Census Tract 219.02; Hawaii County; Hawaii","411","93","333","83","0","12","302","79","0","12","0","12","0","12","78","49",
"1500000US150010220001","Block Group 1; Census Tract 220; Hawaii County; Hawaii","457","105","326","91","0","12","235","85","34","32","4","6","24","31","107","78",
"1500000US150010220002","Block Group 2; Census Tract 220; Hawaii County; Hawaii","379","84","293","69","0","12","271","68","18","14","0","12","2","3","84","46",
"1500000US150010221021","Block Group 1; Census Tract 221.02; Hawaii County; Hawaii","253","77","208","72","0","12","87","47","43","31","6","10","6","9","39","42",
"1500000US150010221022","Block Group 2; Census Tract 221.02; Hawaii County; Hawaii","405","105","360","105","7","11","273","98","42","36","9","15","15","24","30","32",
"1500000US150019900000","Block Group 0; Census Tract 9900; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019901000","Block Group 0; Census Tract 9901; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019903000","Block Group 0; Census Tract 9903; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019904000","Block Group 0; Census Tract 9904; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019905000","Block Group 0; Census Tract 9905; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019906000","Block Group 0; Census Tract 9906; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019907000","Block Group 0; Census Tract 9907; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019908000","Block Group 0; Census Tract 9908; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019909000","Block Group 0; Census Tract 9909; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019910000","Block Group 0; Census Tract 9910; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019911000","Block Group 0; Census Tract 9911; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019912000","Block Group 0; Census Tract 9912; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019913000","Block Group 0; Census Tract 9913; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019914000","Block Group 0; Census Tract 9914; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019915000","Block Group 0; Census Tract 9915; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019916000","Block Group 0; Census Tract 9916; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150019917000","Block Group 0; Census Tract 9917; Hawaii County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030001071","Block Group 1; Census Tract 1.07; Honolulu County; Hawaii","505","56","501","55","5","8","459","60","14","13","9","10","0","12","4","6",
"1500000US150030001072","Block Group 2; Census Tract 1.07; Honolulu County; Hawaii","431","74","417","77","0","12","363","82","47","45","0","12","9","10","5","7",
"1500000US150030001081","Block Group 1; Census Tract 1.08; Honolulu County; Hawaii","441","98","435","97","0","12","398","95","8","12","0","12","0","12","6","11",
"1500000US150030001082","Block Group 2; Census Tract 1.08; Honolulu County; Hawaii","305","81","305","81","0","12","295","80","0","12","0","12","0","12","0","12",
"1500000US150030001083","Block Group 3; Census Tract 1.08; Honolulu County; Hawaii","510","197","500","197","0","12","474","200","11","17","0","12","10","15","0","12",
"1500000US150030001101","Block Group 1; Census Tract 1.10; Honolulu County; Hawaii","496","140","496","140","0","12","487","139","10","17","0","12","0","12","0","12",
"1500000US150030001102","Block Group 2; Census Tract 1.10; Honolulu County; Hawaii","309","101","292","98","0","12","255","73","49","60","0","12","17","24","0","12",
"1500000US150030001103","Block Group 3; Census Tract 1.10; Honolulu County; Hawaii","430","109","407","106","0","12","389","108","38","33","0","12","15","24","8","14",
"1500000US150030001104","Block Group 4; Census Tract 1.10; Honolulu County; Hawaii","199","67","199","67","0","12","192","66","7","13","0","12","0","12","0","12",
"1500000US150030001141","Block Group 1; Census Tract 1.14; Honolulu County; Hawaii","214","39","207","41","0","12","191","42","0","12","0","12","0","12","7","11",
"1500000US150030001142","Block Group 2; Census Tract 1.14; Honolulu County; Hawaii","323","81","323","81","0","12","314","82","14","21","0","12","0","12","0","12",
"1500000US150030001151","Block Group 1; Census Tract 1.15; Honolulu County; Hawaii","621","192","534","177","0","12","506","176","62","67","0","12","42","65","45","36",
"1500000US150030001152","Block Group 2; Census Tract 1.15; Honolulu County; Hawaii","197","62","187","60","0","12","187","60","0","12","0","12","0","12","10","17",
"1500000US150030001153","Block Group 3; Census Tract 1.15; Honolulu County; Hawaii","125","68","125","68","0","12","100","58","0","12","0","12","0","12","0","12",
"1500000US150030001161","Block Group 1; Census Tract 1.16; Honolulu County; Hawaii","1133","145","1044","164","0","12","973","173","11","18","0","12","89","67","0","12",
"1500000US150030001171","Block Group 1; Census Tract 1.17; Honolulu County; Hawaii","516","127","489","123","0","12","481","121","31","33","0","12","0","12","27","29",
"1500000US150030001181","Block Group 1; Census Tract 1.18; Honolulu County; Hawaii","666","103","648","107","0","12","600","123","41","45","0","12","0","12","18","19",
"1500000US150030001191","Block Group 1; Census Tract 1.19; Honolulu County; Hawaii","320","67","260","57","0","12","225","61","0","12","0","12","0","12","60","50",
"1500000US150030001192","Block Group 2; Census Tract 1.19; Honolulu County; Hawaii","346","188","320","187","0","12","313","188","4","6","0","12","0","12","26","27",
"1500000US150030001193","Block Group 3; Census Tract 1.19; Honolulu County; Hawaii","165","52","165","52","0","12","155","53","0","12","0","12","0","12","0","12",
"1500000US150030001201","Block Group 1; Census Tract 1.20; Honolulu County; Hawaii","278","87","229","73","0","12","226","73","0","12","0","12","0","12","49","52",
"1500000US150030001202","Block Group 2; Census Tract 1.20; Honolulu County; Hawaii","173","52","173","52","0","12","158","50","0","12","0","12","0","12","0","12",
"1500000US150030001203","Block Group 3; Census Tract 1.20; Honolulu County; Hawaii","339","87","339","87","0","12","290","84","14","14","0","12","0","12","0","12",
"1500000US150030001211","Block Group 1; Census Tract 1.21; Honolulu County; Hawaii","720","100","655","103","0","12","573","116","24","29","0","12","65","66","0","12",
"1500000US150030001212","Block Group 2; Census Tract 1.21; Honolulu County; Hawaii","255","94","255","94","0","12","225","98","3","11","14","24","0","12","0","12",
"1500000US150030001221","Block Group 1; Census Tract 1.22; Honolulu County; Hawaii","387","166","360","167","0","12","360","167","0","12","0","12","0","12","27","41",
"1500000US150030001222","Block Group 2; Census Tract 1.22; Honolulu County; Hawaii","269","76","269","76","0","12","215","76","8","13","0","12","0","12","0","12",
"1500000US150030001223","Block Group 3; Census Tract 1.22; Honolulu County; Hawaii","330","83","306","92","0","12","260","86","0","12","0","12","7","11","17","26",
"1500000US150030002001","Block Group 1; Census Tract 2; Honolulu County; Hawaii","240","84","240","84","0","12","240","84","21","25","0","12","0","12","0","12",
"1500000US150030002002","Block Group 2; Census Tract 2; Honolulu County; Hawaii","251","89","233","89","0","12","220","89","0","12","13","19","10","16","8","13",
